1.369830493866824099e+03 1.400826498138968191e+03 1.417378946743197275e+03 1.418799629102767085e+03 1.404975023178767970e+03 1.376375574998683533e+03 1.334041359358806403e+03 1.279544920559491857e+03 1.214933352235178290e+03 1.142653056732598316e+03 1.065467415243640062e+03 9.864050531879855725e+02 9.085369071890626174e+02 8.348622499163154771e+02 7.682977778520918264e+02 7.116029519157208370e+02 6.671855121780760101e+02 6.367536453204857025e+02 6.213968321988392063e+02 6.216115925920029213e+02 6.372560965298221163e+02 6.675814474465281592e+02 7.112869047454627207e+02 7.665999404848799941e+02 8.313610413001090365e+02 9.031092910633220754e+02 9.791653001254879882e+02 1.056712825016086072e+03 1.132884352403912317e+03 1.204850451066497271e+03 1.269916539871183431e+03 1.325621274450185638e+03
1.354855646542551995e+03 1.385648408615938479e+03 1.402142918644642123e+03 1.403656528308693396e+03 1.390076058040235921e+03 1.361866715249308527e+03 1.320057676811520878e+03 1.266205125965845582e+03 1.202334754416958049e+03 1.130867069792196162e+03 1.054535164637233493e+03 9.763302015948804637e+02 8.992879751253129825e+02 8.263762050846363536e+02 7.604767926874445720e+02 7.043099987105765649e+02 6.602478463562723618e+02 6.299854166803930866e+02 6.146111982393283597e+02 6.146281787449853482e+02 6.299104008876296348e+02 6.597319998203356590e+02 7.028201759942900253e+02 7.574322061205241425e+02 8.214380610657418629e+02 8.924045739998834961e+02 9.676778905349435718e+02 1.044465312699641117e+03 1.119921389232219326e+03 1.191237703767520543e+03 1.255739716954995401e+03 1.310984827955263427e+03
1.340271914302152709e+03 1.370858520123385688e+03 1.387289436611985593e+03 1.388887597627563537e+03 1.375540245062409895e+03 1.347707506077179914e+03 1.306407910825201725e+03 1.253181632417453784e+03 1.190033413767019738e+03 1.119358426543047017e+03 1.043860182334671208e+03 9.664934895385562186e+02 8.902598666225152328e+02 8.180960821231152522e+02 7.528501380645319614e+02 6.972044151579348181e+02 6.534964715712867473e+02 6.234082408452449044e+02 6.080266743722696674e+02 6.078605096767424811e+02 6.227986263450252409e+02 6.521369740131358412e+02 6.946294012679699108e+02 7.485617910669913044e+02 8.118326004138265262e+02 8.820356765827519894e+02 9.565422321532165597e+02 1.032582869640333456e+03 1.107334109074047319e+03 1.178008540531587869e+03 1.241951684429899615e+03 1.296739681289989221e+03
1.326069520504921002e+03 1.356447522330918673e+03 1.372809725327810838e+03 1.374484654973459783e+03 1.361360044217033192e+03 1.333891088889279445e+03 1.293085913260074449e+03 1.240469019247811275e+03 1.178024639803689979e+03 1.108123151865758246e+03 1.033439169311544902e+03 9.568922059286923059e+02 8.814503411443856749e+02 8.100199838342911107e+02 7.454161032741475310e+02 6.902844619373460091e+02 6.469293486061272915e+02 6.170195275504116807e+02 6.016399111032138762e+02 6.013043140100400024e+02 6.159154758076288090e+02 6.447900082612035249e+02 6.867071820559724529e+02 7.399803478052007222e+02 8.025354980274101990e+02 8.719927904566461621e+02 9.457480513019478394e+02 1.021054938854401712e+03 1.095111842952169354e+03 1.165152334295060882e+03 1.228541990341562496e+03 1.282875672879586773e+03
1.312234198131008725e+03 1.342401456648233761e+03 1.358690255780142706e+03 1.360434715310461343e+03 1.347523120766462853e+03 1.320405875096486625e+03 1.280080923900890866e+03 1.228057419529993467e+03 1.166299502411596904e+03 1.097153269960017951e+03 1.023265087848389157e+03 9.475201773687310833e+02 8.728539762324813864e+02 8.021431038327192482e+02 7.381703235756233425e+02 6.835459759696323090e+02 6.405422138172278892e+02 6.108146220567950877e+02 5.954456150588558785e+02 5.949534302651493363e+02 6.092537632588677070e+02 6.376828098863045398e+02 6.790440855395356721e+02 7.316773394987339998e+02 7.935352020261726693e+02 8.622634767127148052e+02 9.352821743814690763e+02 1.009867775545927202e+03 1.083240439493659096e+03 1.152654686525817851e+03 1.215496139796536909e+03 1.269378355163410106e+03
1.298745334228034380e+03 1.328699830515266513e+03 1.344910848388487921e+03 1.346718102287171178e+03 1.334010485081770184e+03 1.307233733063529826e+03 1.267375822035669671e+03 1.215930851639015145e+03 1.154843255970304881e+03 1.086435330297766086e+03 1.013325794728492497e+03 9.383665094243033309e+02 8.644610133495124273e+02 7.944566695562252789e+02 7.311048088030787540e+02 6.769814685550959439e+02 6.343277267132249335e+02 6.047859802960683737e+02 5.894357074066042514e+02 5.887989722832699044e+02 6.028035587461852174e+02 6.308042240077530778e+02 6.716276408658728769e+02 7.236389512850054189e+02 7.848165872250547181e+02 8.528313836082191983e+02 9.251271440375960537e+02 9.990029631027333608e+02 1.071700685413275551e+03 1.140495759983549760e+03 1.202793850729183305e+03 1.256227186837141517e+03
1.285581328497752111e+03 1.315321094329548259e+03 1.331450212114375518e+03 1.333313990674511842e+03 1.320801979093282398e+03 1.294355361067299555e+03 1.254952332448281823e+03 1.204072210918832297e+03 1.143640077310055403e+03 1.075954862028446314e+03 1.003608193067252500e+03 9.294194288038870582e+02 8.562608954309238243e+02 7.869511919822701884e+02 7.242109335909329957e+02 6.705828955364429476e+02 6.282780692017604451e+02 5.989256529388609351e+02 5.836017730648642328e+02 5.828317614836432767e+02 5.965546707423635553e+02 6.241428574691157110e+02 6.644451377595080430e+02 7.158511078122380695e+02 7.763642272311379884e+02 8.436797992288361456e+02 9.152650680498286420e+02 9.884415630882225514e+02 1.060472750550783303e+03 1.128655001960137042e+03 1.190414028202648751e+03 1.243400721691931267e+03
1.272719172546014988e+03 1.302242218570947898e+03 1.318285523572980992e+03 1.320199991625119310e+03 1.307875871793008173e+03 1.281749896930866498e+03 1.242790652720500248e+03 1.192462917692406563e+03 1.132672736835852447e+03 1.065696069859665158e+03 9.940979536785176833e+02 9.206660296960848200e+02 8.482420366338027407e+02 7.796162564080375432e+02 7.174792457793531639e+02 6.643414786112477941e+02 6.223847738778742951e+02 5.932251145388615896e+02 5.779348801203431094e+02 5.770421410764033681e+02 5.904964486328348130e+02 6.176868582000297465e+02 6.574833841466077047e+02 7.082992075058572254e+02 7.681621047534208628e+02 8.347913381379412385e+02 9.056772833662379298e+02 9.781637583260627480e+02 1.049535812184610677e+03 1.117110752449382289e+03 1.178334359443580752e+03 1.230876193919422121e+03
1.260140107481652421e+03 1.289444474211798251e+03 1.305398271080545783e+03 1.307357998382703499e+03 1.295214644169473559e+03 1.269400581670734937e+03 1.230874939339533512e+03 1.181088176031381636e+03 1.121927588577428878e+03 1.055646524083937265e+03 9.847838852062656088e+02 9.120963168393768683e+02 8.403955439741923783e+02 7.724439406917853148e+02 7.109026115332740119e+02 6.582506194448656061e+02 6.166414596512898925e+02 5.876778800603782429e+02 5.724281393279964050e+02 5.714225463338136706e+02 5.846204270424774450e+02 6.114266912253104920e+02 6.507316689723616037e+02 7.009713182984905870e+02 7.601970771614968498e+02 8.261517034826789541e+02 8.963484305878894247e+02 9.681532442962031837e+02 1.038872756446605081e+03 1.105845236166293489e+03 1.166536570148964756e+03 1.218634999944107449e+03
1.247826798067697609e+03 1.276910548171118080e+03 1.292771341009304024e+03 1.294771274434663155e+03 1.282802110207499709e+03 1.257291943369588353e+03 1.219190582292783574e+03 1.169934363661629732e+03 1.111392095762089639e+03 1.045794837115576684e+03 9.756557711720961379e+02 9.037012061530966776e+02 8.327133782131854787e+02 7.654271269625488685e+02 7.044746623508601715e+02 6.523044604504509607e+02 6.110424794903603924e+02 5.822782095005358087e+02 5.670754336725274243e+02 5.659662265054123509e+02 5.789190082717871064e+02 6.053537518041422345e+02 6.441802793609830360e+02 6.938565761586281724e+02 7.524571384392565960e+02 8.177477996184444464e+02 8.872644100100689002e+02 9.583950270025275131e+02 1.028467822109781537e+03 1.094842064811430191e+03 1.155003793991683324e+03 1.206659955926858174e+03
1.235762221667399217e+03 1.264623406460771548e+03 1.280387866991282408e+03 1.282423301167039654e+03 1.270622275451893529e+03 1.245408678695087247e+03 1.207723120716752419e+03 1.158987991617619855e+03 1.101053842670263975e+03 1.036129733745736303e+03 9.667035025832992687e+02 8.954717212185729522e+02 8.251876132807044542e+02 7.585588206720761946e+02 6.981891681406862062e+02 6.464973041722166727e+02 6.055823765669672412e+02 5.770205898642484499e+02 5.618709142707832598e+02 5.606667422061692605e+02 5.733849486745383501e+02 5.994598287208764305e+02 6.378199296326278045e+02 6.869445699686624494e+02 7.449307517622996784e+02 8.095670062417053714e+02 8.784115934193069961e+02 9.488745709423131984e+02 1.018305685690717723e+03 1.084085262153531630e+03 1.143719544920638555e+03 1.194934223363758747e+03
1.223928543953559483e+03 1.252565145969321293e+03 1.268230069410853048e+03 1.270296617206060773e+03 1.258658188387582868e+03 1.233734528096092845e+03 1.196457152824902323e+03 1.148234658534910523e+03 1.090899541267541963e+03 1.026639116113511591e+03 9.579162050096704206e+02 8.873981837535009163e+02 8.178096889852422464e+02 7.518314620271269177e+02 6.920394015570643660e+02 6.408230224933498675e+02 6.002553283814906990e+02 5.718992029454352632e+02 5.568084797176858274e+02 5.555174438405300634e+02 5.680108237882291178e+02 5.937365443422407907e+02 6.316411655544814039e+02 6.802247006779916774e+02 7.376061560298404629e+02 8.015964268007508053e+02 8.697760110850125557e+02 9.395769236852624999e+02 1.008370524952421988e+03 1.073558267451459642e+03 1.132666671400182622e+03 1.183440222137859337e+03
1.212305544005648471e+03 1.240715385209762644e+03 1.256277628378862801e+03 1.258371190941511031e+03 1.246890329928494566e+03 1.222250699104605246e+03 1.185374808655219113e+03 1.137657586656104513e+03 1.080913641921886892e+03 1.017308757771007549e+03 9.492810214471211339e+02 8.794690871958938487e+02 8.105693737168342068e+02 7.452359728160622581e+02 6.860172606227347387e+02 6.352742435290028880e+02 5.950543836070889938e+02 5.669071959140883337e+02 5.518810630307815472e+02 5.505107569950544075e+02 5.627882944821409410e+02 5.881745847355607566e+02 6.256335431895431611e+02 6.736852957300952767e+02 7.304704052457984744e+02 7.938218450722184798e+02 8.613422208757667704e+02 9.304854961161229312e+02 9.986447121422480677e+02 1.063242548308951655e+03 1.121825893803762483e+03 1.172158103797299418e+03
1.200870901933366895e+03 1.229051560770645210e+03 1.244507985794767819e+03 1.246624724780175939e+03 1.235296916377186108e+03 1.210936164590881617e+03 1.174456040418955581e+03 1.127237901403809246e+03 1.071078599771719382e+03 1.008122554945034949e+03 9.407833471552843321e+02 8.716713143741196745e+02 8.034549648600574301e+02 7.387619401775940560e+02 6.801134370903001809e+02 6.298425063200686509e+02 5.899716052810965721e+02 5.620368156467653762e+02 5.470807601442495525e+02 5.456383083553620281e+02 5.577082336785294956e+02 5.827638305642788055e+02 6.197857672026714226e+02 6.673137577567167682e+02 7.235095302010610112e+02 7.862279019450630813e+02 8.530935016792881243e+02 9.215822733740180865e+02 9.891090426390837820e+02 1.053117846507150034e+03 1.111176066217753032e+03 1.161066027480039565e+03
1.189602180447056753e+03 1.217550958003404958e+03 1.232898403853625041e+03 1.235034719098616051e+03 1.223855946237811850e+03 1.199769670512793937e+03 1.163680570771010252e+03 1.116956502052020824e+03 1.061376652670305930e+03 9.990642001972632897e+02 9.324083914819393613e+02 8.639915842077067509e+02 7.964546215120903980e+02 7.323988408999910007e+02 6.743185420686593261e+02 6.245193013091911780e+02 5.849990429100233769e+02 5.572803319039117014e+02 5.423997254954739446e+02 5.408918160738925280e+02 5.527616340451793349e+02 5.774943039458119074e+02 6.140866971944768693e+02 6.610976484050721638e+02 7.167097148442752541e+02 7.787993758548527694e+02 8.450132454537617832e+02 9.128493218145073342e+02 9.797443557242107772e+02 1.043163907113297910e+03 1.100696004250161423e+03 1.150142072978647320e+03
1.178479346753557138e+03 1.206193294399642582e+03 1.221428582933319376e+03 1.223581096321337554e+03 1.212547801910927774e+03 1.188732287500672328e+03 1.153030368475985824e+03 1.106796438577691788e+03 1.051792080121992512e+03 9.901193088736473555e+02 9.241431623400927720e+02 8.564182901658836045e+02 7.895580585002735461e+02 7.261375981687741614e+02 6.686245379841302565e+02 6.192973948309355592e+02 5.801299709790723682e+02 5.526312146889343921e+02 5.378313154060572288e+02 5.362642276022036185e+02 5.479407688586111362e+02 5.723573799656694518e+02 6.085266354808696860e+02 6.550260750351735624e+02 7.100588007503865811e+02 7.715228193841049915e+02 8.370867352952020610e+02 9.042707124990903367e+02 9.705336019077723222e+02 1.033362682561160909e+03 1.090366813542975933e+03 1.139366676575880319e+03
1.167488136800418488e+03 1.194964165046035760e+03 1.210084152466505202e+03 1.212249699642855376e+03 1.201358718373213605e+03 1.177810812737486003e+03 1.142492949284211591e+03 1.096746081198949014e+03 1.042314216188557111e+03 9.812782560978561150e+02 9.159791147607127186e+02 8.489439550853938954e+02 7.827588096308438708e+02 7.199726628168062916e+02 6.630266544426497148e+02 6.141726026133227379e+02 5.753605486631564645e+02 5.480857131473568415e+02 5.333716222358835921e+02 5.317512468265039161e+02 5.432407500382938679e+02 5.673474122480732831e+02 6.030990541676877683e+02 6.490915493235307849e+02 7.035483022231362611e+02 7.643887498563263989e+02 8.293035238338550243e+02 8.958350925565888474e+02 9.614646050629540923e+02 1.023701276075657688e+03 1.080174998062615487e+03 1.128725881438735087e+03
1.156622717128406975e+03 1.183857769391174543e+03 1.198859434114784563e+03 1.201035062684447212e+03 1.190283529129194221e+03 1.167000462919605070e+03 1.132063988646598546e+03 1.086801628670479204e+03 1.032939833203435001e+03 9.725384205293587456e+02 9.079142446938157036e+02 8.415671707613474837e+02 7.760560147517180667e+02 7.139036554396071779e+02 6.575248985785925697e+02 6.091451866331500469e+02 5.706911258580481672e+02 5.436440969647668453e+02 5.290206798173501284e+02 5.273525335486472159e+02 5.386607518606381291e+02 5.624630100951907252e+02 5.978019528052120677e+02 6.432914494035791222e+02 6.971749928802734075e+02 7.573933755718197744e+02 8.216593090048365866e+02 8.875377146738704823e+02 9.525322439538649633e+02 1.014174267736843376e+03 1.070114917657714159e+03 1.118213908567965518e+03
1.145887318020241764e+03 1.172878583916728303e+03 1.187759136942625219e+03 1.189942109291315774e+03 1.179327352586596362e+03 1.156306529697412770e+03 1.121748929915305325e+03 1.076968654773849266e+03 1.023674614470713323e+03 9.639055740395972407e+02 8.999543896228784661e+02 8.342938068461917283e+02 7.694555378016752911e+02 7.079363979794931083e+02 6.521250078723262504e+02 6.042207398354187262e+02 5.661270730244355036e+02 5.393114466921451822e+02 5.247832311647799770e+02 5.230724663552750826e+02 5.342047869596004830e+02 5.577078450939312688e+02 5.926387119134266186e+02 6.376289348347409032e+02 6.909418942464543534e+02 7.505396673875718534e+02 8.141570947945391481e+02 8.793816897580816203e+02 9.437397960178699350e+02 1.004785145066517430e+03 1.060190297781571644e+03 1.107834734926776491e+03
1.135298024134081288e+03 1.162043195723517101e+03 1.176800214454429124e+03 1.178988013558728426e+03 1.168507434433312483e+03 1.145746184382811180e+03 1.111564732752978216e+03 1.067263783913232373e+03 1.014534743287691072e+03 9.553953736955156728e+02 8.921146167570746002e+02 8.271382925308460017e+02 7.629711433903185025e+02 7.020839906840641333e+02 6.468394368913754988e+02 5.994110957245460440e+02 5.616796298857858574e+02 5.350984601686767519e+02 5.206695127910908241e+02 5.189209257374966455e+02 5.298825090527790280e+02 5.530914933273711540e+02 5.876189928888335317e+02 6.321139200982433977e+02 6.848593358749012623e+02 7.438385152149415944e+02 8.068084502580209119e+02 8.713793508026237760e+02 9.351004045050077593e+02 9.955478680004662237e+02 1.050415883169192966e+03 1.097603823320336460e+03
1.124870384616088586e+03 1.151367628751074790e+03 1.165999038523301124e+03 1.168189359348335529e+03 1.157840431653836049e+03 1.135336021089673068e+03 1.101527800544137335e+03 1.057703113620519161e+03 1.005535912725216235e+03 9.470230287264066646e+02 8.844095919569303987e+02 8.201147047117725606e+02 7.566162935857514640e+02 6.963592796101014528e+02 6.416804311355922437e+02 5.947279192277137554e+02 5.573599022449247968e+02 5.310157286172106978e+02 5.166896733301061886e+02 5.149077137748347468e+02 5.257034932736825112e+02 5.486234425045257694e+02 5.827523496844298734e+02 6.267561845348980114e+02 6.789374768064290038e+02 7.373005966485433191e+02 7.996246854166176945e+02 8.635427219033369965e+02 9.266268527086729136e+02 9.864759863328629308e+02 1.040805961160179322e+03 1.087536136772550890e+03
1.114632859082610139e+03 1.140881095516490859e+03 1.155385314765088197e+03 1.157576070373391076e+03 1.147356207260453175e+03 1.125105570656531881e+03 1.091667078275902668e+03 1.048314776625447621e+03 9.967052522559956742e+02 9.388145161469543609e+02 8.768640359718094714e+02 8.132464462318215510e+02 7.504130597673911325e+02 6.907830432412515620e+02 6.366675582854983304e+02 5.901896795786473149e+02 5.531853971882070482e+02 5.270799717083797304e+02 5.128598567626611384e+02 5.110486387326155864e+02 5.216834739769601583e+02 5.443196274587656944e+02 5.780551937126812163e+02 6.215728809510044357e+02 6.731944509591104406e+02 7.309452280365700290e+02 7.926264505661762314e+02 8.558938806647862521e+02 9.183426761149057711e+02 9.775944603971292963e+02 1.031386823159163669e+03 1.077659148773968354e+03
1.104612462376047688e+03 1.130611312434669571e+03 1.144987220393120879e+03 1.147176529822662587e+03 1.137083092124140876e+03 1.115082860175326005e+03 1.082010054317051981e+03 1.039125512904146717e+03 9.880685765777664074e+02 9.307945871632056196e+02 8.695015402453867637e+02 8.065558912633738373e+02 7.443825856099937255e+02 6.853752296160907918e+02 6.318196455387486594e+02 5.858141852979842952e+02 5.491730282210158975e+02 5.233073672805963952e+02 5.091956993599523571e+02 5.073590162437503750e+02 5.178376881576830328e+02 5.401954611340987640e+02 5.735433708933900334e+02 6.165805354605512321e+02 6.676476889641651269e+02 7.247909333209948954e+02 7.858335053978505584e+02 8.484539106966744839e+02 9.102703117888387396e+02 9.689270484557991949e+02 1.022183466070750683e+03 1.067998959822011784e+03
1.094836202068412376e+03 1.120585969802728414e+03 1.134832891546252085e+03 1.137019069160023264e+03 1.127049359242486844e+03 1.105295857207743211e+03 1.072584160146291879e+03 1.030162012127686467e+03 9.796516601359459173e+02 9.229879656901213139e+02 8.623456842513135143e+02 8.000654194709812828e+02 7.385460393217870205e+02 6.801558310610519129e+02 6.271555843478471388e+02 5.816193293818561187e+02 5.453398139222867940e+02 5.197142182771889338e+02 5.057129808433621179e+02 5.038543211128053940e+02 5.141815441208526636e+02 5.362665354969764167e+02 5.692329087688463005e+02 6.117958528702072272e+02 6.623147916085955558e+02 7.188563927526063253e+02 7.792657474148509209e+02 8.412440112412847384e+02 9.024322877489465782e+02 9.604975783643485556e+02 1.013220927335023248e+03 1.058581679466880360e+03
1.085328988472260107e+03 1.110830592776632329e+03 1.124948257494421114e+03 1.127129798882499927e+03 1.117281074543529712e+03 1.095770363397422443e+03 1.063414727929603714e+03 1.021448953940050956e+03 9.714783756918999416e+02 9.154175970475768054e+02 8.554184019311458087e+02 7.937959032314312253e+02 7.329232200272832642e+02 6.751436035418155370e+02 6.226931521533873592e+02 5.776219987616860863e+02 5.417018569519055973e+02 5.163159804563604212e+02 5.024266781351187205e+02 5.005492435006360665e+02 5.107296564815181341e+02 5.325476126364053471e+02 5.651389427583966381e+02 6.072345596928664690e+02 6.572122744339976634e+02 7.131590776691444944e+02 7.729417296592539515e+02 8.342838950533438265e+02 8.948495027419605776e+02 9.523281098497892572e+02 1.004522350276391990e+03 1.049431412445343994e+03
1.076114242618205253e+03 1.101369164675538741e+03 1.115357672625879559e+03 1.117533242207625335e+03 1.107802725222443996e+03 1.086530630610217258e+03 1.054525588088189807e+03 1.013009581293813312e+03 9.635712387001146908e+02 9.081051597674917275e+02 8.487404585705805857e+02 7.877671485499050732e+02 7.275329630786768575e+02 6.703564381091800897e+02 6.184493530136400068e+02 5.738383883520411928e+02 5.382746367753887853e+02 5.131275398847274118e+02 4.993512343002386729e+02 4.974579563098855601e+02 5.074961190324929134e+02 5.290529099220983653e+02 5.612760199286636862e+02 6.029117321303493782e+02 6.523559246053631568e+02 7.077156398255174281e+02 7.668790848474974382e+02 8.275922483625922723e+02 8.875417216898048309e+02 9.444394637345177443e+02 9.961095436463506303e+02 1.040570845754341235e+03
1.067213521944273225e+03 1.092223743666446808e+03 1.106083528334002267e+03 1.108251946558184954e+03 1.098636835242762345e+03 1.077598984725342234e+03 1.045938705344662594e+03 1.004865352255850780e+03 9.559510777816892642e+02 9.010707569331835884e+02 8.423311644024967109e+02 7.819976314501619754e+02 7.223928988784439298e+02 6.658111409479397480e+02 6.144402168507950819e+02 5.702838166957515114e+02 5.350728382437981736e+02 5.101630505011864329e+02 4.965004008128913142e+02 4.945939576971327369e+02 5.044943430458345688e+02 5.257959298098810450e+02 5.576579163552498812e+02 5.988415975322899385e+02 6.477605836269954125e+02 7.025416732507061397e+02 7.610942650528467084e+02 8.211864479129210395e+02 8.805272704776872388e+02 9.368508968164671842e+02 9.880026367420640554e+02 1.032020885764422701e+03
1.058646768340169274e+03 1.083414718342528886e+03 1.097146512878830208e+03 1.099306744284329397e+03 1.089804223457820854e+03 1.068996077791234256e+03 1.037674421775668407e+03 9.970361711681180168e+02 9.486372516614688948e+02 8.943331171074554504e+02 8.362085583543246230e+02 7.765046640233637163e+02 7.175196013961817698e+02 6.615235652159235542e+02 6.106809161194803437e+02 5.669728295638992677e+02 5.321104447439904561e+02 5.074360198504830350e+02 4.938873191890158409e+02 4.919701520611444039e+02 5.017371410761033985e+02 5.227895497853786537e+02 5.542977362762384246e+02 5.950376454646999491e+02 6.434402725752171364e+02 6.976518553617594307e+02 7.556026998262808547e+02 8.150827365820143768e+02 8.738232289084303375e+02 9.295803113362935619e+02 9.802203039366488611e+02 1.023800895777304390e+03
1.050433121668252170e+03 1.074961640730077534e+03 1.088566455357246923e+03 1.090717598647305977e+03 1.081324842577202844e+03 1.060741711211635447e+03 1.029752256060620084e+03 9.895411567226332181e+02 9.416483800319809916e+02 8.879102833789747820e+02 8.303900522762298806e+02 7.713049925523872616e+02 7.129291406777580278e+02 6.575091201932142440e+02 6.071862355270289981e+02 5.639196356996818622e+02 5.294011467327680975e+02 5.049596982323697603e+02 4.915248993199065239e+02 4.895992265319322883e+02 4.992371106286501572e+02 5.200464219379148290e+02 5.512083356706946233e+02 5.915130824620772501e+02 6.394086839978804164e+02 6.930604805685281917e+02 7.504193744781374562e+02 8.092968476112806684e+02 8.674461003994003931e+02 9.226449679186000594e+02 9.727805169852837253e+02 1.015929482294727222e+03
1.042589342104438856e+03 1.066881613621971610e+03 1.080360693710314081e+03 1.082501968929893337e+03 1.073216157928278108e+03 1.052853244190641135e+03 1.022189356511688629e+03 9.823971527741425689e+02 9.350009231346676870e+02 8.818182700619403249e+02 8.248911701473618905e+02 7.664136214249856494e+02 7.086359904086745019e+02 6.537817582315099116e+02 6.039696310460117274e+02 5.611372277712296182e+02 5.269575120925142073e+02 5.027462840319603856e+02 4.894250440188430957e+02 4.874928782438119583e+02 4.970058475760308738e+02 5.175781564813958084e+02 5.484014610067923741e+02 5.882799128569292861e+02 6.356781939122856784e+02 6.887803951742695290e+02 7.455576825753399817e+02 8.038427725530382304e+02 8.614104964709385968e+02 9.160600908878941482e+02 9.656990784909983176e+02 1.008422966701677410e+03
1.035130235130056690e+03 1.059189726088473662e+03 1.072544516226648966e+03 1.074675253175010312e+03 1.065493586626319711e+03 1.045346024670514680e+03 1.015000919435733067e+03 9.756191302701878385e+02 9.287095640377726795e+02 8.760714228598510545e+02 8.197258845135434058e+02 7.618441251350423045e+02 7.046533157074801466e+02 6.503542395086068382e+02 6.010434736855661413e+02 5.586376080129051616e+02 5.247911971830835682e+02 5.008071242931017650e+02 4.875988436348892492e+02 4.856620077330470622e+02 4.950541431246668367e+02 5.153955269313916006e+02 5.458879669518894389e+02 5.853491728643831493e+02 6.322601154811407014e+02 6.848232731141192744e+02 7.410297253733350544e+02 7.987330851220423256e+02 8.557294848072069726e+02 9.098392393962683400e+02 9.589900140711846461e+02 1.001295795621255593e+03
1.028067826642188038e+03 1.051898211569995283e+03 1.065130310321528668e+03 1.067249935718002689e+03 1.058169651981801280e+03 1.038232558480095122e+03 1.008199380332544706e+03 9.692194069696173528e+02 9.227864622576338434e+02 8.706817104755334640e+02 8.149059487138164286e+02 7.576080221774820984e+02 7.009923881370680192e+02 6.472375860304559865e+02 5.984185388524948621e+02 5.564313079266102022e+02 5.229124906670508608e+02 4.991522755314077813e+02 4.860561460773186582e+02 4.841162900498106865e+02 4.933915478592736008e+02 5.135080192093822689e+02 5.436773432499597902e+02 5.827304288105659680e+02 6.291641632775017570e+02 6.811990422496905921e+02 7.368456975899227928e+02 7.939782854484390100e+02 8.504138925730419487e+02 9.039935719505318730e+02 9.526648017267513069e+02 9.945597400919472193e+02
1.021411093179944942e+03 1.045016172023411400e+03 1.058127283470605562e+03 1.060235307903946477e+03 1.051253707013218673e+03 1.031522238556592811e+03 1.001794151529241958e+03 9.632073958792868780e+02 9.172410149807751623e+02 8.656585001168647295e+02 8.104406876209358188e+02 7.537145813742719156e+02 6.976624073646196393e+02 6.444409177906403556e+02 5.961038556102652137e+02 5.545272487075066010e+02 5.213301827076601285e+02 4.977903789799300398e+02 4.848054351651116463e+02 4.828640531553255073e+02 4.920262471408223632e+02 5.119237011215091115e+02 5.417775756011913018e+02 5.804316270744521944e+02 6.263982903778916125e+02 6.779157071986641085e+02 7.330136951017726687e+02 7.895865923456714199e+02 8.454720835393604830e+02 8.985316092506953964e+02 9.467321217924053371e+02 9.882236345067842649e+02
1.015166076641392578e+03 1.038549697100751700e+03 1.051541585024977167e+03 1.053637590614949886e+03 1.044752055739734033e+03 1.025221463110196055e+03 9.957917354506014362e+02 9.575897120590135501e+02 9.120799560872471829e+02 8.610086477262798326e+02 8.063370784038393140e+02 7.501708928482705687e+02 6.946705623993177596e+02 6.419715047061138193e+02 5.941067501003934694e+02 5.529327772463460633e+02 5.200515949112922272e+02 4.967286860719068500e+02 4.838538534307493251e+02 4.819122999320122744e+02 4.909650842423225185e+02 5.106492484990643561e+02 5.401951765759243926e+02 5.784591313667814347e+02 6.239687333593552694e+02 6.749794031114415702e+02 7.295397782268750007e+02 7.855640164582762281e+02 8.409100410716747547e+02 8.934593266085447567e+02 9.411979580090886657e+02 9.822934852159604588e+02
1.009336748603691376e+03 1.032502748561364115e+03 1.045377201948207585e+03 1.047460832130377185e+03 1.038668843883807313e+03 1.019334510167384224e+03 9.901965746271301896e+02 9.523709906665004610e+02 9.073081360376332896e+02 8.567372349851306126e+02 8.026004415730732262e+02 7.469825117901608564e+02 6.920226285764717886e+02 6.398353191201381378e+02 5.924333575741325149e+02 5.516541432430129817e+02 5.190830294051504552e+02 4.959734874504940763e+02 4.832076198073832529e+02 4.812671237266520734e+02 4.902139830072509881e+02 5.096903839554037745e+02 5.389356488346962806e+02 5.768182178406558478e+02 6.218805455077513216e+02 6.723949717264277979e+02 7.264285937348834068e+02 7.819150295718834514e+02 8.367320842660855078e+02 8.887809146317317754e+02 9.360663987650484614e+02 9.767733067626619459e+02
1.003925505834292608e+03 1.026877667634091267e+03 1.039636472912107592e+03 1.041707423582358160e+03 1.033006570264348284e+03 1.013864039641012027e+03 9.850115395456742817e+02 9.475543562445558337e+02 9.029289689718798400e+02 8.528479914560898578e+02 7.992348363587047970e+02 7.441538262822657543e+02 6.897233080942689867e+02 6.380373503740307797e+02 5.910889133154238380e+02 5.506967696888699493e+02 5.184300228544901756e+02 4.955303551358675236e+02 4.828722650241078895e+02 4.809339423138717962e+02 4.897781857794598181e+02 5.090521240308844995e+02 5.380037463872828312e+02 5.755133548268505592e+02 6.201378986868909351e+02 6.701662881841538137e+02 7.236837284604978322e+02 7.786429458488070168e+02 8.329412765644652836e+02 8.844992139162769718e+02 9.313400955578844105e+02 9.716656008821665864e+02
